,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2016-05-23,0.5600000000000023,-0.269999999999996,-0.1799999999999926,-0.6000000000000085,,-0.19999999999998863,1.1200000000000045,-0.4199999999999875,-0.030000000000001137,-1.009999999999991,0.4200000000000159,-0.8400000000000034,0.0,-0.6099999999999994,-0.00999999999999801,0.10000000000000142,-0.04999999999999716,-0.8300000000000125,-0.0799999999999983,-0.5700000000000003,-0.6099999999999994,-0.1599999999999966,-0.15000000000000568,-0.3100000000000023,0.29999999999998295,0.04999999999999716,-0.5500000000000114,0.519999999999996,-0.09999999999999432,-0.5999999999999943
2016-05-24,0.6800000000000068,-1.0800000000000054,-0.2600000000000051,0.3100000000000023,,0.25,0.6299999999999955,-0.060000000000002274,-0.13000000000000256,0.9200000000000159,-1.1800000000000068,-1.4300000000000068,0.0,-0.1700000000000017,0.6000000000000085,-0.269999999999996,0.5600000000000023,1.4699999999999989,-0.37000000000000455,-0.8900000000000006,-0.5400000000000063,-0.4100000000000037,0.6700000000000017,-1.8299999999999983,1.8300000000000125,-0.4200000000000017,-1.7199999999999989,-0.21999999999999886,-0.5899999999999892,-0.21999999999999886
2016-05-25,0.9500000000000028,0.269999999999996,-0.8600000000000136,0.9399999999999977,,0.9500000000000028,0.29999999999999716,-0.060000000000002274,0.08999999999999986,3.1899999999999977,-0.2600000000000193,2.759999999999991,0.19000000000000128,0.1699999999999875,0.5799999999999983,-0.12999999999999545,-0.4899999999999949,0.9900000000000091,0.759999999999998,0.19999999999999574,-0.4799999999999969,0.23000000000000398,0.4000000000000057,-0.21999999999999886,0.20999999999997954,0.029999999999986926,-0.4399999999999977,0.21999999999999886,0.23000000000000398,-0.4100000000000108
2016-05-26,0.7299999999999898,-0.060000000000002274,0.8300000000000125,-1.1599999999999966,,-0.3499999999999943,-1.440000000000012,0.0799999999999983,-0.05000000000000071,-1.9399999999999977,-0.9200000000000159,0.8899999999999864,0.0,-0.20999999999999375,-0.539999999999992,-0.1599999999999966,-0.4100000000000108,-1.0999999999999943,-0.0799999999999983,-0.03999999999999915,0.20999999999999375,0.1700000000000017,-0.2600000000000051,-0.11999999999999034,-0.5200000000000102,-0.030000000000001137,0.4000000000000057,0.30999999999999517,0.1599999999999966,-0.45000000000000284
2016-05-27,0.9099999999999966,-0.12999999999999545,0.2599999999999909,0.19000000000001194,,-0.6400000000000006,-0.21000000000000796,-0.480000000000004,0.019999999999999574,-0.8300000000000125,-0.12999999999999545,0.4900000000000091,0.0,-0.01999999999999602,-0.22000000000001307,0.07000000000000028,-1.019999999999996,0.020000000000010232,0.020000000000003126,-0.3999999999999986,-0.01999999999999602,0.22999999999999687,-0.1600000000000108,0.5700000000000074,-1.0200000000000102,-0.27000000000001023,-0.8199999999999932,0.22999999999999687,-0.10999999999999943,-0.6099999999999994
2016-05-31,0.2600000000000051,0.060000000000002274,-3.7299999999999898,-0.480000000000004,,-1.1500000000000057,-1.8900000000000006,-0.6299999999999955,-0.10999999999999943,-0.9200000000000159,1.4499999999999886,1.1800000000000068,-0.0799999999999983,-0.5700000000000074,-0.46000000000000796,-0.37999999999999545,1.2399999999999949,1.0,0.23000000000000398,0.740000000000002,-1.1899999999999977,0.030000000000001137,-0.539999999999992,-0.09000000000000341,-0.9300000000000068,-0.18999999999999773,-0.9200000000000017,0.01999999999999602,-0.20000000000000284,-0.980000000000004
2016-06-01,-0.5600000000000023,0.46999999999999886,-0.4099999999999966,0.28999999999999204,,-0.8900000000000006,-1.1800000000000068,0.15000000000000568,0.07000000000000028,-2.069999999999993,-0.25,-0.4900000000000091,0.03999999999999915,-0.21000000000000796,-0.9299999999999926,-0.10000000000000142,-0.37000000000000455,-0.9099999999999966,-0.12999999999999545,0.4100000000000037,-1.6000000000000014,0.10000000000000142,-0.8400000000000034,-1.0900000000000034,-0.9499999999999886,-0.2599999999999909,-0.5300000000000011,-0.4399999999999977,0.0,-0.8099999999999881
2016-06-02,-0.12000000000000455,0.5499999999999972,0.19999999999998863,1.0200000000000102,,0.12999999999999545,1.8599999999999994,-0.6500000000000057,0.03999999999999915,-0.8599999999999852,0.5600000000000023,-0.9099999999999966,0.20000000000000284,1.6199999999999903,0.29000000000000625,0.01999999999999602,0.46999999999999886,-0.6700000000000159,0.38000000000000256,-0.1600000000000037,0.3100000000000023,0.17999999999999972,0.4200000000000017,0.10999999999999943,1.7800000000000011,0.5400000000000063,0.6800000000000068,-0.30000000000000426,0.0,0.3200000000000074
2016-06-03,0.12999999999999545,-0.04000000000000625,0.9599999999999937,1.3900000000000006,,0.009999999999990905,0.7600000000000051,0.09000000000000341,-0.0799999999999983,0.19000000000002615,-0.789999999999992,0.4899999999999807,-0.11999999999999744,0.29000000000000625,0.39000000000000057,0.28999999999999915,0.2599999999999909,-0.3299999999999841,-0.20000000000000284,0.5900000000000034,-0.8399999999999963,-0.17999999999999972,0.539999999999992,0.5,1.2299999999999898,-0.3199999999999932,0.39000000000000057,0.14999999999999858,0.30000000000001137,-0.06999999999999318
2016-06-06,0.6400000000000006,-0.39000000000000057,4.300000000000011,1.0600000000000023,,-0.1700000000000017,-0.25,-0.1799999999999926,-0.120000000000001,-0.8100000000000023,1.6299999999999955,-0.36000000000001364,-0.03999999999999915,0.7999999999999972,0.6400000000000006,0.27999999999999403,0.20999999999999375,1.2300000000000182,-0.5100000000000051,-0.14000000000000057,-0.529999999999994,-0.22999999999999687,0.36999999999999034,-0.6700000000000017,1.2300000000000182,-0.6200000000000045,0.25,-0.3500000000000014,-0.46999999999999886,-0.46999999999999886
2016-06-07,-0.21999999999999886,-0.2600000000000051,-0.47999999999998977,0.28000000000000114,,-1.4799999999999898,0.20000000000000284,0.6500000000000057,0.0,-2.030000000000001,-0.539999999999992,-0.020000000000010232,0.129999999999999,-0.28000000000000114,-0.39000000000000057,-0.030000000000001137,-0.4399999999999977,0.6599999999999966,-0.20000000000000284,-0.14000000000000057,-0.6099999999999994,0.0,-0.44000000000001194,0.030000000000001137,-1.2199999999999989,-0.3299999999999983,-0.10000000000000853,-1.1499999999999986,0.06999999999999318,0.9599999999999937
2016-06-08,0.0799999999999983,-0.3200000000000074,-0.47999999999998977,0.6099999999999994,,-0.45999999999999375,0.4200000000000017,0.44999999999998863,0.0,0.5600000000000023,-0.4199999999999875,0.46999999999999886,0.08999999999999986,-0.28000000000000114,-0.3199999999999932,-0.30999999999999517,-0.12999999999999545,0.46999999999999886,-0.6499999999999986,-0.01999999999999602,-0.28999999999999915,0.0,-0.28000000000000114,-0.6700000000000017,-3.1299999999999955,-0.6199999999999903,-1.0500000000000114,0.010000000000005116,-0.4300000000000068,-0.23999999999999488
2016-06-09,-1.1500000000000057,-0.010000000000005116,1.0,-0.23000000000000398,,-0.769999999999996,0.0799999999999983,-0.020000000000010232,0.0799999999999983,0.6200000000000045,-0.030000000000001137,0.5,0.26000000000000156,1.2199999999999989,-0.04000000000000625,0.4299999999999997,0.7200000000000131,-0.37000000000000455,-0.3299999999999983,-0.38000000000000256,0.8299999999999983,0.2600000000000051,0.5900000000000034,0.39000000000000057,0.18999999999999773,0.75,0.030000000000001137,0.3100000000000023,-0.269999999999996,-0.4899999999999949
2016-06-10,0.29999999999999716,0.29000000000000625,-0.6200000000000045,0.28999999999999204,,-0.4899999999999949,0.3400000000000034,0.18999999999999773,0.019999999999999574,1.460000000000008,0.3800000000000239,-0.4199999999999875,0.33999999999999986,0.27000000000001023,0.0899999999999963,0.37000000000000455,0.5600000000000023,0.710000000000008,0.00999999999999801,-0.4299999999999997,0.46999999999999886,0.17999999999999972,0.4300000000000068,-0.3199999999999932,-1.009999999999991,0.45000000000000284,-0.5699999999999932,0.8100000000000023,-0.14000000000000057,-0.4200000000000017
2016-06-13,-1.3499999999999943,1.1299999999999955,0.8700000000000045,0.46999999999999886,,-0.5999999999999943,0.730000000000004,0.8199999999999932,-0.15000000000000213,0.37000000000000455,-1.1099999999999994,0.3499999999999943,0.12000000000000455,-0.3399999999999892,0.20999999999999375,-0.35999999999999943,1.039999999999992,1.3199999999999932,0.07000000000000028,0.5600000000000023,-0.09000000000000341,-0.28000000000000114,-0.39000000000000057,0.6099999999999994,0.9099999999999966,-0.7700000000000102,0.5999999999999943,0.07000000000000028,-0.46999999999999886,-0.6700000000000017
2016-06-14,-0.14000000000000057,2.520000000000003,-0.8700000000000045,0.20000000000000284,,-0.480000000000004,0.7600000000000051,1.2000000000000028,-0.620000000000001,2.030000000000001,2.0700000000000074,0.21999999999999886,0.13000000000000256,-0.6700000000000017,0.6000000000000014,-0.18999999999999773,-0.030000000000001137,-0.3200000000000216,-0.4799999999999969,-0.07000000000000028,0.46000000000000085,-0.39000000000000057,-0.7999999999999972,0.5700000000000074,0.009999999999990905,0.01999999999999602,-0.44999999999998863,0.6200000000000045,-0.29000000000000625,-0.01999999999999602
2016-06-15,-0.6799999999999926,0.04999999999999716,-0.7199999999999989,0.12000000000000455,,0.0,0.14999999999999147,0.0799999999999983,0.10999999999999943,1.0,-0.7900000000000063,0.7800000000000011,-0.6400000000000006,-1.230000000000004,0.4399999999999977,-0.10999999999999943,0.9399999999999977,-0.14999999999997726,-0.3199999999999932,0.09000000000000341,-0.07000000000000028,-0.21999999999999886,-0.45000000000000284,1.0699999999999932,0.4800000000000182,0.9599999999999937,-0.3999999999999915,-0.12999999999999545,-0.0799999999999983,0.07000000000000739
2016-06-16,-1.0999999999999943,-0.990000000000002,-0.05000000000001137,-0.5799999999999983,,0.0,-1.4699999999999989,0.5799999999999983,0.5,-1.6299999999999955,1.3100000000000023,-0.8700000000000045,-0.25,-0.9500000000000028,-0.769999999999996,-0.44000000000000483,-0.6299999999999955,-2.5800000000000125,-0.509999999999998,-0.8699999999999974,-0.07000000000000028,-0.07000000000000028,-0.7399999999999949,-1.5100000000000051,-1.4499999999999886,-0.8299999999999983,-0.45999999999999375,-0.6199999999999974,-0.29999999999999716,-1.519999999999996
2016-06-17,-1.2900000000000063,-0.07000000000000028,-0.010000000000019327,0.5800000000000125,,0.12999999999999545,0.29999999999999716,0.5900000000000034,-0.04999999999999716,-0.9900000000000091,-0.37999999999999545,1.0300000000000011,0.030000000000001137,-1.1400000000000006,-0.01999999999999602,-0.38000000000000256,0.03999999999999204,-1.0500000000000114,-1.5399999999999991,-0.27999999999999403,-0.259999999999998,-0.5600000000000023,-0.18000000000000682,-1.2099999999999937,-1.0699999999999932,0.3500000000000085,-1.3299999999999983,0.3500000000000014,-0.09999999999999432,-0.769999999999996
2016-06-20,0.9000000000000057,0.3500000000000014,-1.3899999999999864,-0.47999999999998977,,-0.269999999999996,-0.1599999999999966,-0.5100000000000051,0.020000000000003126,0.75,0.5099999999999909,1.0100000000000193,0.10000000000000142,0.05999999999998806,1.0800000000000054,0.11000000000000654,0.10000000000000853,-0.3299999999999841,0.20000000000000284,0.5700000000000003,0.13000000000000256,-0.020000000000003126,0.47999999999998977,0.01999999999999602,0.6999999999999886,-0.3199999999999932,0.9599999999999937,-0.240000000000002,0.21000000000000796,0.1700000000000017
2016-06-21,-0.9699999999999989,0.00999999999999801,-1.6699999999999875,-0.03999999999999204,,-0.5499999999999972,0.0799999999999983,0.9100000000000108,-0.060000000000002274,0.15000000000000568,0.21999999999999886,-0.10999999999998522,0.060000000000002274,0.8099999999999881,-0.22000000000000597,0.02999999999999403,-1.2900000000000063,0.18999999999999773,0.28999999999999915,-0.9899999999999949,0.3100000000000023,0.240000000000002,-0.3199999999999932,0.18999999999999773,1.009999999999991,0.4200000000000017,0.480000000000004,-0.21000000000000085,-0.5099999999999909,-0.8100000000000023
2016-06-22,-0.7000000000000028,0.3399999999999963,0.3299999999999841,-0.45999999999999375,,-1.2099999999999937,-0.6499999999999915,0.28999999999999204,-0.21999999999999886,-0.12999999999999545,0.09000000000000341,0.8300000000000125,-0.00999999999999801,0.0800000000000125,-0.240000000000002,0.39000000000000057,0.6899999999999977,-0.6000000000000227,-0.8999999999999986,-0.0899999999999963,-0.4299999999999997,-0.2700000000000031,0.06999999999999318,1.0799999999999983,0.549999999999983,0.4200000000000017,1.0499999999999972,-0.19999999999999574,0.15000000000000568,-0.6700000000000017
2016-06-23,-0.1599999999999966,-0.4099999999999966,0.3599999999999852,-0.5600000000000023,,-0.9899999999999949,0.5099999999999909,0.4200000000000017,-0.13000000000000256,2.0999999999999943,0.6899999999999977,-1.9000000000000057,-0.4100000000000037,-0.1799999999999926,-0.3499999999999943,-0.04999999999999716,0.27000000000001023,-1.4000000000000057,0.20000000000000284,-0.6299999999999955,0.990000000000002,0.10999999999999943,0.3999999999999915,-0.6299999999999955,0.1599999999999966,0.1700000000000017,-0.46999999999999886,-0.2700000000000031,-0.10000000000000853,0.13000000000000966
2016-06-24,0.4900000000000091,-0.4199999999999946,1.6199999999999903,-2.1700000000000017,,0.44000000000001194,-0.7399999999999949,0.29000000000000625,-0.28999999999999915,-1.1699999999999875,-0.30000000000001137,-3.3799999999999955,-0.25,0.5600000000000023,-0.8799999999999955,-0.2700000000000031,-0.6799999999999926,0.25,-0.1599999999999966,0.01999999999999602,-0.23000000000000398,-0.1700000000000017,-0.3499999999999943,1.7099999999999937,-1.6299999999999955,0.5300000000000011,0.25,-0.03999999999999915,-1.4099999999999966,0.4899999999999949
2016-06-27,-0.9599999999999937,1.6700000000000017,2.980000000000004,1.1200000000000045,,-0.8900000000000006,1.1299999999999955,0.5300000000000011,0.21999999999999886,0.5600000000000023,-0.6700000000000017,2.680000000000007,0.6900000000000013,1.5499999999999972,1.1000000000000014,-0.10999999999999943,-1.8599999999999994,-0.5900000000000034,0.17999999999999972,-0.6700000000000017,-0.10999999999999943,0.0,0.5999999999999943,-0.12000000000000455,0.960000000000008,0.7900000000000063,-0.8400000000000034,-0.6799999999999997,-0.14000000000000057,0.04000000000000625
2016-06-28,-0.6899999999999977,0.3500000000000014,0.6099999999999994,-0.28000000000000114,,-0.4099999999999966,1.4200000000000017,-0.5900000000000034,-0.13000000000000256,-0.19999999999998863,-1.6400000000000006,-0.9199999999999875,-0.22000000000000242,1.0600000000000023,-0.3300000000000054,0.11999999999999744,-1.2999999999999972,-1.450000000000017,-0.14000000000000057,-0.519999999999996,-1.0500000000000043,0.0,-1.019999999999996,-2.259999999999991,0.5,-0.8799999999999955,-0.11999999999999034,0.060000000000002274,0.25,-1.1799999999999926
2016-06-29,0.4300000000000068,-1.6799999999999997,-1.5,0.980000000000004,,0.9000000000000057,-0.75,0.07000000000000739,0.03999999999999915,1.9000000000000057,-0.5300000000000011,1.960000000000008,0.5799999999999983,0.4899999999999949,0.8400000000000034,0.04999999999999716,0.3299999999999983,0.5,0.9099999999999966,0.6300000000000026,0.6300000000000026,0.39000000000000057,0.9500000000000028,1.9300000000000068,0.7199999999999989,0.4899999999999949,0.7599999999999909,0.14000000000000057,-0.8299999999999983,1.0499999999999972
2016-06-30,1.1599999999999966,0.8900000000000006,2.7900000000000063,1.6400000000000006,,1.269999999999996,0.8399999999999963,0.7199999999999989,0.8200000000000003,1.910000000000025,-0.4200000000000017,2.9199999999999875,0.7999999999999972,2.1199999999999903,0.509999999999998,0.8099999999999952,0.6599999999999966,3.0600000000000023,0.46000000000000085,0.45000000000000284,-0.0899999999999963,0.07000000000000028,0.7600000000000051,2.1300000000000097,0.5199999999999818,1.6799999999999926,-2.819999999999993,0.5700000000000003,0.45000000000000284,1.4099999999999966
2016-07-01,0.4000000000000057,-0.10999999999999943,0.15000000000000568,1.0700000000000074,,-0.6299999999999955,-0.37999999999999545,0.28000000000000114,0.16000000000000014,-0.2400000000000091,1.3300000000000125,0.1599999999999966,0.10999999999999943,-0.25,-0.2600000000000051,-0.20000000000000284,0.6800000000000068,0.4000000000000057,0.3999999999999986,0.02999999999999403,-0.5399999999999991,0.4200000000000017,0.2600000000000051,-0.10999999999999943,-0.29999999999998295,0.25,0.01999999999999602,0.37999999999999545,-0.3199999999999932,0.480000000000004
2016-07-05,-0.4000000000000057,1.0700000000000003,-1.460000000000008,-1.2800000000000011,,-0.06999999999999318,1.0800000000000054,-0.10999999999999943,0.1999999999999993,2.2700000000000102,-0.25,0.4900000000000091,0.17999999999999972,-0.9099999999999966,0.9000000000000057,-0.2700000000000031,0.6400000000000006,0.7699999999999818,0.21999999999999886,0.3400000000000034,-0.14000000000000057,0.2700000000000031,0.9599999999999937,-0.4300000000000068,-1.4099999999999966,-1.4799999999999898,-0.4200000000000017,0.21000000000000085,-0.39000000000000057,-0.10000000000000853
2016-07-06,-0.9300000000000068,-0.7299999999999969,0.29000000000000625,-0.23999999999999488,,1.3199999999999932,0.7100000000000009,-1.4500000000000028,0.46999999999999886,-2.640000000000015,-2.3700000000000045,0.5200000000000102,0.1700000000000017,0.7099999999999937,-1.1799999999999997,-0.22999999999999687,1.3399999999999892,-0.03999999999999204,0.8899999999999935,0.6000000000000014,-0.9199999999999946,0.03999999999999915,-0.3400000000000034,0.38000000000000966,1.4000000000000057,-0.8299999999999983,-0.060000000000002274,0.04999999999999716,0.5599999999999881,-0.7400000000000091
2016-07-07,0.23999999999999488,0.3300000000000054,-0.25,-0.01999999999999602,,-1.8400000000000034,-0.010000000000005116,0.7800000000000011,0.010000000000001563,1.0,-0.09000000000000341,-0.15000000000000568,0.240000000000002,-0.0799999999999983,0.05999999999999517,0.3299999999999983,0.030000000000001137,0.21999999999999886,-0.10999999999999943,-0.03999999999999915,0.12000000000000455,-0.01999999999999602,0.4000000000000057,-1.1899999999999977,-1.5699999999999932,0.4399999999999977,-0.19000000000001194,-0.7199999999999989,-0.20000000000000284,-1.3800000000000097
2016-07-08,0.19000000000001194,0.8100000000000023,1.490000000000009,-1.4500000000000028,,-0.8900000000000006,1.1199999999999974,0.37000000000000455,0.2100000000000044,1.0199999999999818,-2.009999999999991,-0.46000000000000796,0.3500000000000014,0.15000000000000568,0.5,-0.0800000000000054,0.09000000000000341,-1.25,-0.37000000000000455,-0.5700000000000003,0.6199999999999974,-0.23999999999999488,-0.789999999999992,0.3200000000000074,0.4299999999999784,0.75,1.1200000000000045,-0.509999999999998,-0.020000000000010232,-0.15000000000000568
2016-07-11,0.23000000000000398,0.20999999999999375,1.1999999999999886,-0.20000000000000284,,0.5799999999999983,0.3399999999999963,0.18000000000000682,-0.04999999999999716,0.6999999999999886,0.3199999999999932,0.7300000000000182,0.3400000000000034,-0.22000000000001307,-0.14999999999999858,0.21999999999999886,0.3100000000000023,0.5999999999999943,0.0800000000000054,0.09000000000000341,0.0,0.0799999999999983,0.14000000000000057,0.19999999999998863,0.950000000000017,0.29999999999999716,-0.29000000000000625,0.17999999999999972,0.39000000000000057,0.14000000000000057
2016-07-12,0.25,0.36999999999999744,-1.990000000000009,-1.0799999999999983,,0.480000000000004,1.3100000000000023,0.01999999999999602,0.05000000000000426,2.9199999999999875,-0.4000000000000057,1.039999999999992,0.4299999999999997,0.269999999999996,-0.1700000000000017,-0.060000000000002274,0.25,0.4099999999999966,0.3299999999999983,0.2700000000000031,0.0,0.09000000000000341,0.2600000000000051,0.3100000000000023,1.0299999999999727,0.269999999999996,-0.7999999999999972,-0.28000000000000114,-0.29000000000000625,0.28000000000000114
2016-07-13,-0.539999999999992,0.12000000000000455,1.1699999999999875,-0.29000000000000625,,-0.12999999999999545,0.04000000000000625,-0.5799999999999983,-0.10000000000000142,0.9199999999999875,1.2800000000000011,0.27000000000001023,-0.030000000000001137,0.3199999999999932,0.0799999999999983,-0.13000000000000256,0.45999999999999375,-0.009999999999990905,-0.23000000000000398,-0.05000000000000426,-0.18999999999999773,0.030000000000001137,0.0799999999999983,0.3400000000000034,-0.5199999999999818,0.020000000000010232,-0.22000000000001307,-0.4200000000000017,-0.37000000000000455,0.22999999999998977
2016-07-14,-1.4000000000000057,-0.04999999999999716,0.07999999999998408,0.4399999999999977,,0.5,0.3400000000000034,0.45000000000000284,0.13000000000000256,2.25,-0.13999999999998636,1.4699999999999989,-0.07000000000000028,0.20000000000000284,-0.6199999999999903,-0.03999999999999915,0.23000000000000398,-0.75,0.21999999999999886,0.10000000000000142,-0.19000000000000483,0.4299999999999997,-0.5699999999999932,0.2600000000000051,-1.549999999999983,-0.8400000000000034,-0.0799999999999983,0.22000000000000597,-0.09000000000000341,-0.09999999999999432
2016-07-15,-0.14000000000000057,0.1700000000000017,-0.589999999999975,-0.21000000000000796,,0.29999999999999716,-0.020000000000010232,0.6200000000000045,0.12000000000000455,-1.2200000000000273,-0.3400000000000034,-0.12000000000000455,-0.18999999999999773,-0.769999999999996,0.5699999999999932,0.25,-0.8100000000000023,-0.09999999999999432,0.1699999999999946,0.25,-0.720000000000006,-0.19999999999999574,0.23999999999999488,0.5,0.3199999999999932,-0.15000000000000568,-0.3500000000000085,-0.20999999999999375,0.3100000000000023,0.3199999999999932
